Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
San Diego,12-10-2017 06:23,11.073484010964329,75.7111258395922,2.5092892934594557,24.930099121285476
San Diego,05-04-2017 18:33,8.692404987435562,20.56275625298357,1.2043807460110978,22.80255721339683
San Antonio,28-09-2017 12:54,39.09759770512188,28.233666738574307,1.5714202281626177,27.85683132609368
Houston,13-07-2017 02:45,37.68214344882356,63.6578951160726,1.3341319100036964,3.105644546966367
Houston,23-01-2017 16:11,31.341041563888254,74.6946236568958,4.763210740784891,12.306772472876109
Philadelphia,07-09-2017 21:01,20.354358308941144,21.87257469282406,5.985850121589587,9.958528111028528
San Jose,23-09-2017 01:59,16.135641999336173,25.407178331294038,6.21359745830455,21.145370255535237
San Jose,23-09-2017 11:39,31.171623175316284,48.42569550630047,3.501475014731045,11.742704242945289
New York,09-07-2017 10:41,-9.351223326511546,54.25968936757512,5.686879292162672,17.14631539446014
Chicago,26-05-2017 16:16,-9.39581149239946,22.329814976757167,0.335988286487624,19.26013866484327
San Diego,17-11-2017 16:14,-9.658283163259693,22.11947342444405,6.35766913031203,21.809129243261005
Houston,08-05-2017 04:15,19.994344904388125,29.65953212692331,8.089060504608753,6.92029644867771
Dallas,02-08-2017 15:02,28.46465166898654,75.33481701173885,1.437106056281836,27.832008998460708
Chicago,06-03-2017 23:10,22.004219665740372,82.84514673850097,6.093668431575027,17.67107708431616
Houston,06-01-2017 19:44,5.429721463920181,35.25386689594137,8.655979354877573,16.9495361118612
Houston,03-08-2017 16:37,32.95852193600741,29.982798377629116,2.5254916918774697,1.1389648769103644
New York,09-11-2017 04:11,3.5084848018072137,61.60159287668473,2.687380910448911,25.702041562317373
Chicago,07-08-2017 08:09,33.02006038170657,60.26263302541878,7.193006904242102,25.57696059199392
Dallas,10-01-2017 03:32,10.16655954043512,40.64829985314411,4.03296145657472,7.447028155677492
San Jose,01-06-2017 04:16,27.76804272232198,78.32600239234117,3.1220142107793167,28.655606342602464
New York,09-10-2017 07:51,-7.102077305026024,25.51320795462444,0.1090803361840309,13.204713461280702
San Jose,06-10-2017 08:50,35.82841800304768,34.67897232106812,3.07703496596604,29.74812813884941
Dallas,26-07-2017 13:25,15.95400174929432,61.75313875767797,3.579257431806917,28.04131106268147
San Antonio,16-06-2017 17:10,-0.5574685726220512,87.14185996858835,7.385101940847788,8.110075965375616
San Antonio,08-11-2017 13:10,22.46556324908026,33.22332404464705,4.0511738060363465,13.375362472164296
San Diego,22-01-2017 01:05,-1.518771153047041,45.95294227818944,7.298837177686146,28.16612977901466
Houston,20-11-2017 09:30,-0.8262689171911273,27.66050948479832,8.887876846191405,28.024355891817986
Dallas,18-07-2017 00:22,16.042822881058548,75.63078227073234,7.93661494220495,14.016782189684507
Dallas,09-04-2017 22:03,15.362949083893433,26.212271087302675,7.781533910938005,18.246115136755034
Chicago,27-08-2017 00:56,26.869988299320298,49.42588378550248,9.693311293583704,13.690145602217656
Chicago,23-06-2017 19:53,9.166112397507124,83.67787401247668,1.010515911563985,11.03011403038209
Philadelphia,28-11-2017 00:33,8.51946835797666,53.73387712278198,5.449281119743043,21.436781909491184
New York,07-01-2017 15:51,5.689853924593445,70.37224984281748,6.542338167635274,22.116491953908316
Chicago,16-09-2017 15:22,26.798253148490517,61.88733054183117,1.362003612005509,1.741594226334583
Chicago,23-10-2017 13:46,14.2484172431576,30.358533970994678,8.11517009592256,0.1654875078582274
Chicago,06-09-2017 17:56,-5.986131814426323,36.10816347437142,3.968911971728344,14.567666037411021
Philadelphia,17-11-2017 02:27,38.897699568065356,45.95420566460193,4.832175769553842,24.016042772879516
San Jose,03-04-2017 22:01,-2.691699176284609,27.725990963312213,1.0154912629223833,27.36133814016248
San Diego,07-02-2017 08:02,37.33125351397655,55.58646319397787,6.136619688734085,12.752550018368789
New York,23-06-2017 02:48,-5.73848059973113,87.70626422536421,9.659218357038217,28.899074002059816
Houston,17-06-2017 10:02,33.99859460151853,85.36773519793508,9.325463129650672,12.736253165322562
Philadelphia,11-01-2017 22:21,26.347394625404483,80.59935954480852,6.064413043134512,10.316608780688437
Philadelphia,28-11-2017 02:58,-0.7397766211803294,35.17669235540275,4.914647419065551,24.157627158168314
San Diego,10-12-2017 13:04,36.12647560189178,66.4568274936039,1.8996964399394511,7.863802566769219
Philadelphia,20-08-2017 04:43,11.137008798355822,75.91525841780121,1.731027366781872,3.792116673979873
Chicago,20-01-2017 11:46,18.969315799513044,42.319451491165566,8.210881637098652,0.7774297692109566
San Diego,02-08-2017 00:02,8.278479375903029,35.48877969864225,0.17521954709532217,16.66907755162525
San Jose,02-02-2017 06:56,3.139891749268429,80.59913622926994,4.3807663393286855,28.385888252293558
New York,02-05-2017 13:00,10.291526248979952,62.09410591259705,8.725321611390083,22.98983224263837
Chicago,19-01-2017 01:35,37.27042492400053,69.0332275380081,3.879358882701437,7.7324803830700075
New York,24-02-2017 01:03,13.493225606465145,79.07087542743255,6.1276505263968675,15.968118577238123
Dallas,20-07-2018 14:01,0.9692479715297004,74.05285304004045,0.2696824458133018,14.011578670986694
San Diego,18-04-2018 11:17,4.008978820271507,41.74530531149056,0.7872138508791915,27.62072278576279
Chicago,06-12-2018 03:44,5.768801293129291,67.06431521151683,0.9584735256709298,0.9701627904889754
San Diego,13-05-2018 08:18,30.061470829615992,71.9436596777276,1.1382779027307643,13.915752590238572
Philadelphia,22-04-2018 01:01,27.21274572772588,38.11455732696349,5.681051091371679,14.883786412365044
Chicago,13-03-2018 19:02,-4.310126664263461,47.11760580970157,0.22595587036607578,9.1381193008784
Dallas,18-07-2018 19:38,-2.005331433200693,50.46966976079366,2.939655379680449,24.73464733032035
San Antonio,02-03-2018 12:14,26.67940299128597,37.4102914101235,3.641806906655166,18.425308624608192
Dallas,10-06-2018 18:37,8.999299049546277,84.26368125177412,0.6028637725055008,22.85580152392563
San Jose,23-04-2018 17:19,-2.152913424924499,67.04527190662242,9.455311204701756,19.71786260432458
Dallas,12-06-2018 02:25,27.450569035806573,88.9097444212526,1.6182796497039897,25.17089676799155
San Antonio,02-05-2018 06:31,0.6106713078161228,57.635531606287785,1.3123951110492682,1.6447581075538953
Dallas,22-08-2018 00:12,16.76428671826215,48.5457362844171,9.297261819101802,29.867468060753914
New York,08-02-2018 10:05,-7.194791940343894,71.64985804679773,0.48715224328313655,11.5196300680133
New York,04-06-2018 09:52,33.50367687799152,62.20584940129828,8.584617973510332,8.72744030474603
Philadelphia,01-08-2018 15:26,-7.141215416859844,72.23361396243945,1.6104541581201814,4.769862838535987
Dallas,08-07-2018 16:39,-7.00475495928308,88.84349510407125,2.747674671350816,11.535611013431916
Houston,23-06-2018 21:17,11.981842150619517,73.16503226380544,7.28341043490291,10.998808577464375
Philadelphia,03-02-2018 08:58,22.286237214506833,50.85848928830674,8.758662229834137,5.6196902022063355
San Diego,09-02-2018 16:47,23.590023580384184,34.42973805456485,3.3935955034292276,18.92559386687596
San Diego,09-09-2018 11:31,31.29526118859902,68.9614091754665,8.861220300201667,2.5371394977982566
San Antonio,11-02-2018 15:39,24.67555565806711,51.78640166220791,6.910508424298511,29.744128089043464
Philadelphia,25-04-2018 05:41,1.2548555770487617,65.23487570863443,1.9186666500104388,8.022356800330554
San Jose,27-05-2018 17:58,10.303712177550693,32.473954511835345,8.229232504830794,22.593286979858462
Philadelphia,09-04-2018 09:44,-3.0148911292566885,41.059739138529665,6.745695884936317,2.2846354291533566
Philadelphia,12-10-2018 12:44,18.12903170258095,37.946611804914035,5.268198796531838,15.661160512833542
New York,06-01-2018 10:18,29.217695459396417,50.34244967566302,1.7487665150718557,17.05390259831244
San Diego,05-04-2018 04:09,13.545599762527093,27.931697639739017,3.9842717294784338,18.804042509102196
Chicago,11-06-2018 03:04,30.90601606641728,60.05714135239088,3.8728779341610697,26.145945175324123
Chicago,13-05-2018 07:18,38.44245139075582,58.96392698648393,9.156259235604619,28.60337253935907
Chicago,13-03-2018 23:34,15.756141278199635,58.79271400849924,3.4864805107220933,12.256559016763392
San Diego,09-06-2018 00:19,-3.5478545116117832,26.604945750434315,7.410138027098205,1.947207182534627
Chicago,15-01-2018 02:10,29.65134197194954,23.422706173227176,8.104141395834471,16.337516493632236
Houston,14-08-2018 05:18,5.280976539577345,24.774811239108963,4.345939987198012,11.178920995196073
Houston,12-04-2018 20:42,-9.548324401422922,69.49445523659352,8.364531699100437,14.432311676597413
New York,14-02-2018 01:54,-5.684169761612125,48.390071539154,3.033085190862889,16.824457546859037
Chicago,01-02-2018 05:43,22.518212016126824,84.73376376831943,5.955682187103832,9.605909210180206
Dallas,27-12-2018 08:38,23.424435066489558,89.84067583934278,2.273592099332892,27.625580286532486
San Diego,17-06-2018 03:03,0.09960579438391548,29.019989696423803,0.08596910445926254,21.90686630189772
New York,23-05-2018 13:55,15.261988793723578,32.92311556714624,4.477991405634412,11.738996248728975
San Antonio,28-07-2018 17:55,2.9691761495224043,78.37143763693444,7.147257427950917,0.032584946024557526
Chicago,08-07-2018 11:04,36.34356007464891,33.63222050058803,9.321401569912075,0.5149588520773074
San Antonio,26-05-2018 17:23,39.74535430159509,73.75132712868367,2.393180052420755,21.570474543506364
Dallas,14-08-2018 15:18,21.24539372688439,68.75184558582772,8.270540048843941,4.6234212085924025
New York,06-05-2018 12:33,0.6872167748310645,28.277266824433504,2.5405718623910856,14.983446070874836
Dallas,07-09-2018 21:10,38.43168225818463,75.4444177390429,4.059064354112666,21.801774710220563
San Antonio,25-02-2018 01:24,24.866425779170193,70.93832520537718,2.5612116439195445,25.746731589760508
Houston,01-08-2018 07:41,9.735114793344444,31.193239272035356,5.998403015256776,8.133914860440031
San Antonio,26-04-2018 19:38,1.4465128966873877,64.4227278447851,9.467223270644618,10.75822276984727
San Jose,10-03-2018 11:55,18.192667861194394,75.53709248075776,1.0204517601980123,18.613048084860402
Dallas,14-05-2018 02:41,16.19831379161546,82.35756111453543,1.9393943841417516,24.578005411996177
Philadelphia,06-04-2018 00:50,30.23720581764507,57.04697852595062,8.612496085111637,20.667325392336792
Houston,19-08-2018 23:02,-5.302195425952369,73.04438035760509,5.492474759167964,18.937694505635402
San Antonio,15-10-2018 01:03,34.56805996895083,70.74687468096795,9.797179209335468,8.54973434905297
Dallas,18-02-2018 05:35,0.49167201809357763,36.16426592034341,9.034847516179079,9.684966189391949
Dallas,07-03-2018 04:46,7.7639751761577465,76.35926197704681,1.6263892625587573,21.48019261978894
Philadelphia,16-06-2018 23:09,39.04060561098974,25.289893447571924,0.9222237554718893,4.054629623252682
Philadelphia,17-04-2018 18:54,39.395279994289396,30.92372972745155,1.5443757684352188,26.620221843974686
Chicago,26-11-2018 20:34,39.34653442050062,85.80397255126465,7.72710769186988,20.41132165988459
San Diego,21-03-2018 05:07,3.469988675063343,40.55490876021722,5.27727109346742,10.460249039851652
Chicago,25-02-2018 05:26,9.557193902112651,40.780240057377874,5.018813557608016,9.925107865691288
San Jose,21-07-2018 05:51,8.225444421457045,35.96968304074323,1.624689721432352,4.5434353994432355
Houston,22-04-2018 15:36,-9.153010363138971,66.607918329177,0.5751802742187084,3.288014247022316
San Antonio,22-04-2018 18:36,23.35996625845862,87.14683562387155,2.0480225694025354,3.5772599705571273
Dallas,22-02-2018 22:10,-5.462977947573558,55.86864792531237,4.0915999361073085,13.972876007620233
Dallas,28-09-2018 09:31,28.51976444800436,52.5909528709639,5.185723572811377,10.499116233398475
New York,28-04-2018 05:29,28.75834132207953,30.033410834621037,7.751044325544992,5.9487623238005956
Chicago,10-02-2018 07:37,-0.4242710679044439,80.63114977629905,7.934248729853045,10.008382042688824
Chicago,27-05-2018 19:08,34.96679216581112,31.199342600375886,9.217486750516944,27.926686037610345
San Antonio,04-05-2018 14:59,13.479618469645814,47.698703787741145,4.300700382503225,23.79053499776188
San Diego,08-09-2018 20:42,38.953026845263565,20.699859878742707,5.1987695419558255,3.624064447706802
San Jose,14-03-2018 15:58,35.92666400073819,35.91101925967274,4.238662097657443,20.9664969806993
San Jose,01-01-2018 10:25,-1.617166814455853,69.48073734187685,9.60400760455769,16.514648204205685
Philadelphia,01-04-2018 09:54,-1.6994407133466911,62.18651625522265,8.738197936481384,27.234272293444814
San Antonio,06-01-2018 18:15,-0.7826602705454349,78.9571874051345,4.45727400234834,20.022379179502934
Houston,01-07-2018 19:03,3.5682912473477195,26.111343868762347,4.897507336360645,3.687924661788271
San Antonio,28-10-2018 21:33,26.038261610355818,85.48805862050132,5.330633263255847,16.61459349731904
Chicago,10-11-2018 05:24,18.72758507119241,49.471100821995776,7.092216076920398,7.484848033693573
San Jose,09-04-2018 20:05,6.8116311262952465,52.405830142492064,9.054598276227704,24.45338713912028
San Antonio,19-07-2018 01:57,30.692708575581534,36.42858918457445,5.60049544660462,2.4041818223257074
San Diego,21-12-2018 04:32,-5.9783630433045545,29.812132210934006,6.482871036907927,16.991376971169153
Dallas,10-07-2018 16:24,-5.467688881556157,30.189540800284153,4.419637435011781,26.318444803603278
Dallas,04-09-2018 17:40,10.753139184443548,21.341862763197412,0.4944789515395298,16.138355754915903
New York,19-06-2018 09:34,-1.974112548740738,26.28834592068947,0.44618042850236406,8.335109887860735
Chicago,24-09-2018 20:56,16.611718224657256,81.88941464730348,8.79551436863221,23.252518734066847
Philadelphia,08-02-2018 18:29,-0.37185943552645284,62.83082038104331,4.861092543136812,19.2329486619025
Dallas,18-09-2018 14:09,19.092843763238296,52.44997020692895,7.858517235397132,3.017875248989329
Houston,26-10-2018 03:39,19.102259892447,63.58795563113517,1.1610234518094042,11.042452413514168
Chicago,20-04-2018 10:46,-2.6038243105461625,34.43978059452334,4.243387448367728,12.87493662379047
Dallas,19-03-2018 02:31,27.460828065762605,64.98144137477667,9.96199124511072,8.394861106758494
San Jose,11-08-2018 17:14,0.9743260741788085,48.33878925001012,6.3775691938242405,28.213570250237748
New York,26-02-2018 07:09,-5.699287172554154,27.796819727436834,1.43124826308769,2.442549177127351
Houston,06-12-2018 09:34,19.39088739233973,65.09286044662916,6.101872006321427,11.35467300188876
Houston,03-12-2018 14:17,26.196083534150276,38.568177172009726,1.2507432724332246,12.816086836073042
Dallas,01-01-2018 07:34,29.19426871336828,39.34511831881239,8.105821426810058,24.486800492084164
Chicago,20-12-2018 17:19,9.37328309858568,80.7903288952862,1.5832172062668326,15.923571884752736
San Antonio,08-08-2018 06:37,16.884877190640932,29.26898579568173,8.814288312739224,22.320704839322076
Houston,04-03-2018 22:30,31.69255032211148,77.28983703246895,0.13366483627460735,26.075878025463897
Dallas,06-04-2018 03:48,7.281938729607393,87.36048029009142,7.738088594591356,5.357723341418469
Houston,20-05-2018 18:08,34.026236711846494,65.54846161836502,7.803173232067083,21.428101794537746
Houston,10-05-2019 14:44,-7.266393545537072,33.162241768079724,2.865043123211172,13.491087666133804
New York,16-05-2019 07:53,18.23295151643428,21.577041855905243,5.285115914409229,17.8485568571911
Philadelphia,12-12-2019 22:12,33.85073867752387,30.414888974981174,0.7288915562819898,0.9589368280859711
Houston,14-12-2019 03:05,9.889705781447788,89.48144836395394,8.078842422126291,0.34761975034097503
San Jose,08-10-2019 11:53,-4.387010618825667,87.73243566150805,3.3563674011995017,27.325745779943123
Chicago,25-03-2019 18:37,5.482133843238522,70.0148765297587,1.9294349465502958,2.521323932246282
Chicago,24-03-2019 11:55,-8.76743277950345,59.82193419595124,7.54817037414754,10.09228757996812
San Antonio,05-10-2019 06:17,7.036199679949242,36.034885439374435,9.680484803713817,12.49208425931818
Dallas,09-10-2019 09:43,11.504553467576454,37.989058344955055,8.185929784878287,18.311908488139892
San Antonio,08-09-2019 01:21,5.730216018995291,41.109807681916124,2.4245425859514116,28.78167353158175
San Antonio,11-09-2019 16:24,36.10744247728271,56.050101710702606,1.6533941900066595,17.644192240492213
San Jose,14-03-2019 19:29,2.2665695093503224,54.56179923847397,6.979652770184519,27.80130938546634
Dallas,08-09-2019 01:08,26.005002539375262,60.92548957596397,5.458014997669446,20.92393042082931
Chicago,10-11-2019 06:04,1.1520550761012753,26.903928723884167,4.340410061214387,8.871013023949757
Houston,15-03-2019 19:39,-9.273848533694409,79.10626626852584,7.913891091997724,7.916831220071641
Houston,26-09-2019 14:03,-0.7619915093900715,47.45828952972062,8.108007153743003,27.182565977389785
Chicago,28-03-2019 20:10,4.090712669635591,81.45898874897668,3.083427697101885,23.898651519557777
Philadelphia,20-12-2019 08:11,22.909154452031196,38.62996383763178,8.397808911647285,23.57492358149607
Chicago,21-03-2019 10:17,22.977428684241552,37.60473555177305,6.761985628834974,29.16554829703385
New York,23-08-2019 14:53,38.78824291265044,74.93454409330309,7.654085696356749,29.879189401886418
Dallas,04-10-2019 03:59,-6.057641057274629,71.13913286585017,8.949732705320175,26.952402416292912
San Diego,17-11-2019 06:16,25.07925756720605,49.28521276002601,7.990037337834553,24.008076536456727
San Jose,25-05-2019 19:59,-5.839560089519993,85.13867555127177,0.39138001043654835,10.297218416954557
Philadelphia,12-12-2019 05:12,24.69882124287524,26.56328140531474,0.4158741874788374,25.443080692188964
San Jose,13-12-2019 14:59,31.742486918498905,49.47495688262055,4.98445366834587,26.54696275688838
San Diego,16-02-2019 11:04,26.142019907849196,83.96199863749212,7.858124753374625,1.7292564316267722
New York,04-01-2019 03:29,31.1866912315829,38.419818935817275,3.8320804211290085,23.460942973553355
Houston,24-11-2019 10:42,1.9152696302858025,40.74460807985017,7.785954951174404,23.40553941403471
Chicago,23-07-2019 23:26,20.347457431258995,80.78408677068468,3.876180201672159,11.857082097105424
New York,08-03-2019 20:04,8.522203220210276,81.90349128458358,2.049766951729992,6.339383141887907
Chicago,20-04-2019 10:16,-5.512191520794404,59.223779203948354,1.4580638891544706,17.09501631515523
New York,13-11-2019 09:05,34.944461468471225,62.52902945264717,9.601598793946705,11.920848751131176
San Diego,12-07-2019 16:24,39.807241506139974,38.73525517579495,6.482436792688544,16.710619365370913
Houston,25-07-2019 06:38,34.32380755684656,58.214486217964094,1.9436038010137546,24.167855811305223
Houston,07-05-2019 10:50,27.075181838753615,45.55774755761674,5.048885178381894,10.28145331493186
San Jose,11-03-2019 02:16,-3.5116784853032126,37.2376435496829,8.139361230310284,23.9977021365985
Philadelphia,01-01-2019 00:31,9.868684664674554,27.121415896584267,2.379614094075768,1.7059461729715575
San Jose,11-05-2019 15:42,15.186808949007627,73.16441888506318,3.5744260313205114,13.718047385132053
Dallas,24-05-2019 22:14,36.328030172196996,21.66094583115139,1.8975264600082042,9.735031303861426
San Antonio,28-08-2019 20:40,29.579774325471817,49.1249848456757,9.471643868582609,5.171182960144361
San Antonio,10-07-2019 23:17,22.804196278478315,40.49175169248778,8.168304480419188,22.321155754650018
San Jose,28-03-2019 08:45,28.270240022228165,84.98723742022561,1.2529345222377541,6.746670449610372
San Jose,18-12-2019 04:55,21.305569720673127,49.79221802694105,7.179553758615775,11.646225515613693
New York,02-04-2019 05:38,35.37639448640311,48.587605091194874,3.384302688630514,16.97290194929857
Dallas,12-11-2019 06:01,2.4066261629331756,76.48456470356749,7.01605752610183,28.919611728644227
San Antonio,15-04-2019 20:29,18.816825206645465,22.232783052402098,6.4340616391815795,22.12458101124854
San Diego,19-12-2019 08:57,2.2376931182236355,22.290143094401138,6.641311159045468,25.819953052466012
Houston,03-11-2019 10:35,16.62935951958604,22.432067680052736,0.6897003060069795,28.674155118375744
San Jose,17-10-2019 13:46,9.303318206092783,35.307870676016286,6.957413798699212,7.620615615695977
San Antonio,07-05-2019 12:25,14.527810194997784,24.011808234466642,3.4559421044669216,23.198528851585817
San Antonio,16-07-2019 12:14,-6.731014645876057,78.01251392472716,9.807112276882465,2.271601952303226
San Jose,28-11-2019 17:00,12.028745865042222,68.97492428534801,0.5072929706236606,6.106371978459512
Philadelphia,17-12-2019 15:50,7.319706751896614,33.31649227695782,4.621268432465207,22.144366073765735
San Antonio,10-01-2019 17:19,38.701196879862785,80.99581071025874,0.4542616609070649,23.81469729600011
Dallas,26-12-2019 01:49,-3.6598937458132497,36.591603464827024,8.42054579238811,29.140524066531974
Chicago,15-12-2019 18:37,24.403621637694073,77.30614594422255,2.4763614058922947,24.251494042748295
San Jose,01-03-2019 04:51,37.17432413144609,64.44614785675145,3.1020424495791756,27.077209154853442
New York,23-08-2019 21:15,13.219320012732723,76.17052833092163,6.04439076798222,27.769709620029296
San Jose,21-02-2019 23:09,-8.278376405281787,48.58091165152491,1.9561835402866545,26.689092674215456
Philadelphia,23-10-2019 10:05,33.97406236670284,87.50022443501824,2.1561067567229495,0.7409744791128181
San Jose,10-07-2019 03:02,19.01981177357956,89.73903293427944,0.43194843252258863,3.6329810512881497
Houston,04-11-2019 08:57,-8.639548470308036,29.707175635020953,8.396319578140321,21.036327841143667
San Antonio,26-04-2019 21:48,-8.624054499850105,67.45355046906931,6.34771427176852,26.395384466675367
San Jose,20-11-2019 23:33,18.375472884301285,45.323466104526744,6.401298612716273,4.871442774212631
Dallas,13-10-2019 16:28,22.98519580332347,88.53515617997158,0.04773671325702611,19.577492130121453
Houston,10-07-2019 14:26,34.0428177487567,38.60476907211354,1.9246611993990703,1.900851576338456
San Jose,13-10-2019 15:46,-7.5795787173481255,47.82056584661544,9.474699175643236,20.180602960719458
Philadelphia,09-01-2019 10:35,19.711857914254935,77.64660446006602,8.00388016592221,22.06810941162176
Houston,05-01-2019 23:31,9.976877336099147,63.67379196390261,0.909017734616403,12.252180431544215
Philadelphia,24-01-2019 02:43,12.469863503643822,23.25981572831269,3.372492173205467,17.735013031443717
Houston,01-07-2019 23:56,-4.223511973975987,39.057884962477644,8.940579728504384,8.807448980653774
San Jose,21-08-2019 01:59,31.180886709816562,80.57574646977805,0.9699152048991388,9.222324671440576
Philadelphia,25-12-2019 15:35,29.391795082395966,70.34121925650817,1.8794089960952065,8.02127969267541
Houston,23-06-2019 16:54,14.247493366102873,84.26455326438948,7.565287318521941,14.785058014568147
Dallas,14-07-2019 12:05,39.06639098612058,46.56766119247061,9.270635667823056,3.8688143492222893
San Diego,20-08-2019 13:18,-5.508963212296588,29.517869687533125,3.1191481695495114,23.521807002331016
San Antonio,21-09-2019 10:30,7.97257035152332,81.1736615589368,7.980342955238008,5.700026979648907
Dallas,16-03-2019 18:17,-3.489445254352221,71.42298971222147,1.6617761150931831,16.10777547656946
Houston,16-04-2019 01:22,3.2496090610206387,74.92461779073324,4.529989417312324,15.87851038372402
Houston,26-06-2019 14:56,14.89818677014674,36.229852079812545,3.504553756596287,0.8160589846168809
Houston,02-11-2019 03:56,19.335535783996324,40.34454879597672,8.049690850777536,7.36690281967559
San Antonio,06-12-2019 21:43,-5.06884534036264,29.19925815444843,3.383292429400113,4.8710842870770215
Chicago,16-01-2019 05:26,29.104465025796223,60.257177915852154,4.968363044150761,29.442202400400564
Chicago,11-11-2019 09:12,7.486920270486454,79.30413475660528,9.163392076026845,24.432534814682896
San Diego,18-08-2019 07:48,33.649005368150036,86.07706481668578,5.4503253845468915,13.158324676826277
San Antonio,19-05-2019 11:22,39.24113227722729,47.134355477621284,4.88207546445388,22.992710034338174
Dallas,14-09-2019 14:56,4.0345540197576995,73.70167613884577,2.352733329297295,19.828498406130784
San Diego,26-01-2019 19:04,33.155411846947366,39.198359071515554,5.71104844294971,24.424179334388718
Philadelphia,06-03-2019 16:13,-0.7876694446889125,51.357368385297235,5.986222101053097,29.118297281273765
Philadelphia,27-09-2019 13:35,-1.5963637128120407,89.0289643452009,7.328684949069223,2.1500136527277047
San Jose,05-10-2019 08:30,30.39291957688824,59.938590460797144,4.577059698855296,0.12114120943220397
San Antonio,10-11-2019 09:56,25.361572462822025,33.194662333510074,0.8171930372739655,3.956998345969728
San Antonio,23-08-2019 20:47,27.68574769887514,54.83914258810485,9.257190620970873,16.61040363713716
Dallas,11-05-2019 10:57,2.9170509587836104,54.47761256019772,1.3371248620285636,16.63236383457409
San Diego,25-11-2019 08:41,-8.89215957935001,27.410276233154484,0.1564969558344298,26.915524552996498
San Jose,19-02-2019 02:51,36.72908476857988,72.83747327796002,6.636963928834777,5.7692357250311055
Chicago,12-07-2019 08:22,34.19789494869109,22.558487531839006,4.701772574772897,23.67090887322783
San Jose,20-05-2019 05:35,28.516240983259095,89.62453222202545,1.2184592209634948,24.776093387524778
Chicago,13-02-2019 03:39,-9.601896102744098,60.12609820158491,0.5861688181769464,19.166066590434482
