Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
New York,26-10-2019 17:55,-8.71340245086922,52.379999581526235,6.323984875825996,23.22184704239679
New York,16-09-2020 17:48,28.130143397459108,58.84449162684087,6.317116715651201,29.929208319809696
Houston,12-09-2020 10:34,13.905739506611408,64.55750043530705,7.798828462618061,10.146238679889773
San Diego,23-08-2020 05:26,30.88114475461321,67.45674407639669,5.7815863950856485,4.660915725320791
New York,19-10-2020 09:59,-7.986766827790495,42.14201824942754,9.582135338608746,17.66850783947637
Houston,27-12-2020 23:24,8.982903303492364,59.64760955088085,0.5728908631781282,8.89013040754149
San Antonio,16-08-2020 14:48,37.729558556550664,72.01989359786721,5.865233170582923,18.022459197644075
San Jose,01-05-2020 22:51,15.530612919104101,50.25417744768512,6.128232486927855,23.336349063371948
Dallas,25-11-2020 17:44,21.14438459847125,64.26566877171504,9.640928620414405,3.9359931636638192
Dallas,02-01-2020 17:28,37.289678650478045,66.4241404881713,9.891578079103057,22.380877312398418
New York,10-11-2020 05:52,13.532225650272988,76.20379117565804,2.0374470701782754,20.461401862727428
San Antonio,23-06-2020 15:46,23.094374454354437,89.7025135410659,7.846292685551654,24.13363406931042
New York,12-02-2020 23:52,8.110746241454486,74.02063835322761,5.5762684573908405,28.044749123516702
Chicago,13-05-2020 00:57,10.323603130496164,59.856221124385996,6.469720114414679,12.120641298991698
Philadelphia,12-11-2020 20:09,-4.0030846011995935,41.189773936908196,9.279114075126243,13.97648412074307
San Diego,25-02-2020 20:55,9.406612393210676,29.758091106499947,2.959635688927269,7.238207419954841
Houston,19-08-2020 22:47,33.98981018736009,69.3756537477112,5.124444162293937,0.7131456115568302
New York,07-06-2020 10:32,34.045736543310525,51.751155061160304,7.22180675386697,22.897648530426597
San Antonio,08-02-2020 19:27,23.595138675987393,58.44072912558016,1.3586740213438753,29.773472045420153
San Jose,02-02-2020 18:06,22.669262395663203,55.12813020935102,8.76925205661947,13.090674682761756
New York,10-04-2020 19:52,14.787525312051407,41.56302034659888,5.845176555811684,13.035315894911742
Chicago,28-12-2020 01:17,24.147606092552692,77.0775060566535,7.786789014934289,9.194993421294996
San Jose,27-09-2020 14:06,24.03586996547711,53.19466377004336,0.8744409440340062,4.5710896332602236
Chicago,22-06-2020 13:35,39.85928883615461,39.740891659432364,6.849180620246197,10.113344373075881
New York,23-03-2020 12:32,-3.1319213145633817,37.0189017328174,5.386774967306148,18.26943351290626
San Jose,03-03-2020 17:04,36.611966141932456,40.99533745200002,0.6401744473726934,21.493065617536608
Houston,16-11-2020 14:49,23.051839885971617,33.238373965731014,0.565388175171675,9.343813511945434
New York,08-05-2020 18:19,2.007738946180524,22.80543109655713,1.0393241257685215,27.696672883926507
Philadelphia,25-06-2020 03:32,-9.636592757485587,79.91486953816573,3.555646469108188,24.153875513961463
Philadelphia,09-11-2020 06:16,-7.464298682497052,51.703484023769505,3.3364513376452507,15.339529481945451
San Jose,11-05-2020 01:15,22.81125780436568,64.1451265370431,3.784030626744147,5.012118715838261
San Jose,20-06-2020 18:35,23.52139957615214,86.79202593919368,8.977458747288265,20.11893025321086
Houston,14-11-2020 03:42,17.533956887447097,22.112264160881175,3.4363935607835727,3.995472502701375
San Diego,12-12-2020 13:36,-1.6712241734368938,85.5051398702502,8.137311623603008,21.891893289059638
San Antonio,27-04-2020 08:50,16.17336119293724,50.983824437361974,9.00328376371977,27.016639193478145
Philadelphia,10-02-2020 02:31,21.822666957461433,78.42914785625489,0.3928993630653488,11.292770317534382
Chicago,15-05-2020 20:54,12.415848974097148,51.213758998213876,4.73948029504688,3.1057261825183957
New York,10-08-2020 03:36,-5.664550998174685,42.97342049864233,2.908668459252005,20.696175321107408
Houston,19-03-2020 10:40,-4.90110930925132,68.39912284649358,6.136485843792119,0.10409265199600726
New York,10-06-2020 12:23,-5.06702110169345,58.208110435220284,3.983146664815619,10.007600932784847
Houston,02-02-2020 23:41,-4.369723583781018,78.38259362088345,2.374077063091021,22.708394417245195
Dallas,06-02-2020 15:13,25.262690029377183,36.885369715584105,6.786714785020297,3.795864426757829
San Diego,08-09-2020 03:27,-0.3914859056170634,69.17168954921712,3.1756216897171043,29.47319054158891
Chicago,23-06-2020 12:58,8.38548632079318,69.26709049954698,8.971046591759842,20.41255445343696
Philadelphia,01-08-2020 00:41,27.596741610489076,32.34540328814376,1.6756903933679712,5.482690441869224
San Antonio,20-08-2020 08:03,-3.5495564589425737,40.61495620104857,1.6118861603648627,4.411316831561151
San Antonio,02-09-2020 07:46,5.361915199419224,26.251389760218892,6.651937335201667,24.242819036223622
Philadelphia,12-02-2020 10:52,21.474741717785022,46.97252907859399,5.480331398777615,20.533629543093976
Chicago,11-12-2020 15:48,27.037159601609922,22.24274056573405,9.248857522162586,23.304978734268712
New York,05-03-2020 11:02,15.584027273088832,31.107586547229076,7.391417282344898,29.35603529639404
Houston,04-04-2020 02:19,9.086348717942414,36.91878535252466,0.007547101999372252,0.5660715730517696
San Jose,09-09-2020 09:13,38.09466460628069,67.65580888489012,2.3953790317177157,16.857098015772088
Chicago,16-10-2020 09:43,24.650987810324565,84.8145695018181,1.4477199509384997,7.099384425542873
San Antonio,02-02-2020 22:38,32.54932415023779,54.75099580882495,2.5380318499802246,2.663198842868564
San Diego,05-08-2020 05:21,17.036174552562613,29.130828839398717,5.217283361452454,10.645803674163203
Dallas,18-01-2020 17:12,37.67802862408356,36.2214982191537,8.434842433200018,12.602982762005142
Chicago,18-04-2020 11:31,37.57469232671694,33.035533068321385,9.404752286766625,19.821278388751136
Chicago,19-05-2020 02:48,8.676690720644373,58.20002333956337,4.709302547488696,0.6552878564953146
San Diego,15-10-2020 09:26,24.614302269888285,35.42345834651939,1.2166251967228314,10.854577418678822
San Jose,19-01-2020 02:47,-4.199037160777433,84.57259637772992,9.60703067349493,7.652481076946959
Dallas,24-01-2020 23:56,28.54020245129474,85.98967233775896,0.7154910768482436,7.940097728766011
Chicago,01-07-2020 15:26,24.98045421389704,49.01071394290177,7.496946477850134,4.342226715651407
Chicago,11-03-2020 21:39,10.67529805249086,50.92819050348945,6.4567226260374735,0.5390121822009852
New York,14-08-2020 20:04,5.1278071639197265,50.0256686313769,5.429390467555417,4.516897704343047
Philadelphia,19-06-2020 18:20,10.697995178682287,25.38003925519513,9.469241964756955,27.6764316901627
New York,23-11-2020 22:22,14.707224855205844,74.70263623983988,8.896977693526349,28.728563112078902
Houston,04-02-2020 13:24,13.070670174656044,33.08025004724716,8.214707254506305,28.43612474138009
Philadelphia,22-10-2020 17:50,33.55190156999021,33.28323504481463,9.146683484314435,25.04248669008057
Dallas,21-03-2020 22:49,16.978127281539983,73.31974649633263,0.7254032442708169,18.110387200589948
Philadelphia,14-03-2020 18:45,16.27718848869999,69.15283387158853,5.2840778783741404,19.85904557217122
San Diego,10-08-2020 17:39,29.20466707024437,75.51916896706263,6.298286182919187,2.8523683332535397
Dallas,06-12-2020 07:56,22.54687706460208,32.95127892732817,1.4759340367730034,26.716738292193774
Houston,23-06-2020 01:41,1.2687640426564428,50.94610453154035,1.8199729385292152,12.627853531648258
Dallas,25-07-2020 04:14,11.226939198972655,70.94465071404738,2.680075036202052,22.364918371991894
Philadelphia,10-12-2020 07:59,-9.600761990780645,58.97509111642151,1.4417456751040791,7.7645843946275175
Philadelphia,10-04-2020 03:37,8.9573162000037,73.33074851403907,0.2653295298289837,11.785060945644156
San Diego,25-11-2020 02:41,36.141044798036646,28.043830349997812,2.929909463816375,9.553719026644302
San Antonio,01-01-2020 11:26,38.08873537072421,67.66805328865672,2.7031200888677533,1.0610517447232126
Dallas,19-07-2020 00:09,38.52474257547602,76.8863940475814,0.7276318744648091,18.92253870478649
San Antonio,26-06-2020 02:07,10.99848626193264,41.050369338634155,5.624822881467578,16.026560037443655
Chicago,08-07-2020 13:27,19.62695418801155,63.10057913432476,7.807461108691306,9.095682445503096
San Jose,04-07-2020 21:43,5.933965812545919,50.95266980915114,6.915902026485153,1.0935666849147563
Houston,23-03-2020 08:06,-3.1509513196100922,35.776512430088985,2.044141805941102,25.005743944973425
Chicago,01-06-2020 21:16,17.545964876465884,72.64357290137762,7.890430957977783,9.887018736836133
Dallas,14-04-2020 10:28,36.620211127559806,56.25708958503064,3.8625576641015735,11.009894436857346
New York,18-10-2020 09:03,-1.4844455345012513,35.86739588104378,9.862628606058964,24.52478378402799
Dallas,15-01-2020 17:11,-2.729935777479672,41.41352539031038,4.712427341756911,8.960893833051143
Dallas,19-07-2020 03:42,37.71951213504441,59.51992648821536,7.65951331355057,23.54200035991917
Dallas,10-01-2020 10:13,-0.4871651800418064,27.644948207659663,6.0320526146478395,0.5910184479981739
Philadelphia,28-10-2020 09:27,5.136046170458151,84.70833300981872,4.217037510264554,23.654244674625748
Philadelphia,21-07-2020 21:38,-6.749400441510103,57.71712429773846,8.168492939756243,20.623890180740137
Dallas,16-09-2020 10:33,11.548569304219178,49.84487910583808,7.625813725783901,11.992984171817284
Dallas,27-02-2020 10:45,-6.768862557438734,86.59564833565835,9.723152583187936,27.3695759426371
San Jose,09-11-2020 22:21,12.291662910998966,21.150519201996648,4.529170377000545,2.4242260213854006
Dallas,24-04-2020 10:58,-6.939534169737218,76.03995966742316,4.62113007957185,22.110679833408444
Dallas,06-07-2020 04:49,4.21825850445339,52.178894302745505,1.914077598608509,3.6216259958583508
Philadelphia,03-03-2020 04:15,39.0881799442934,48.72592396477546,7.080869966374119,11.062882056228387
Dallas,04-09-2020 01:43,39.311933516038025,76.45979753147108,6.147246076638937,3.3122405070231653
San Jose,02-08-2020 13:04,26.828818181857272,24.583091508073196,7.8459057819061275,16.018483900979057
Philadelphia,26-07-2020 12:26,7.894149235622752,87.49619481215072,1.8629334868701553,21.208858314366786
Houston,22-06-2020 02:55,14.318230950466479,31.58327977173935,1.7707820066372648,5.083263974298859
San Diego,18-07-2021 00:58,30.904759484160223,58.54745506419498,7.830024608033568,2.714485453816553
San Antonio,27-07-2021 23:22,33.04408398001057,77.25991474400377,3.3880496944655105,5.521878746036352
San Diego,18-06-2021 17:00,15.348742286624255,28.841892463449234,1.5477378032690825,20.82710064079436
San Jose,15-04-2021 01:57,36.99968838560459,32.9496429707786,9.702842770009642,17.79472307669995
San Jose,03-10-2021 04:54,11.213732343295266,55.50371705601078,6.180429517009659,23.091480277208923
San Jose,09-03-2021 07:32,12.142256084004902,87.47561652973829,7.483356385538399,22.642285047310306
Philadelphia,05-03-2021 21:49,-0.4862535093043814,45.851879033563534,3.2334116936532786,11.307204109300375
Chicago,25-01-2021 10:14,33.42912132595403,56.477211475087586,4.939177476379414,16.147713064196413
San Antonio,20-06-2021 04:41,-8.797210840825567,40.8779809549689,7.034315703472769,8.432493287395427
San Jose,13-05-2021 00:15,27.12815021905547,89.18235783450993,7.817958573503114,3.4422069681154035
San Antonio,09-02-2021 19:10,5.997030036411791,46.14986817711406,3.707063783514515,18.95229841721574
San Antonio,04-12-2021 11:23,14.01442616360952,89.85346698954037,7.1066592780475,18.624652603462202
San Antonio,20-12-2021 01:49,25.993403903835777,76.98419945873555,4.661704379224618,27.422142939514533
San Diego,15-12-2021 03:22,37.049991112660614,53.94826906160599,0.765783759700881,18.412797362716752
Chicago,03-12-2021 20:30,4.752330244412033,77.45763843150142,6.31387835113209,7.926282095410281
Dallas,22-05-2021 00:05,21.75715334722055,81.7627260772438,7.855145180427097,13.464546624062377
San Jose,27-08-2021 19:15,24.14113302815219,25.836356049278503,2.0783012869987374,21.95239386707218
Dallas,22-06-2021 12:41,-0.0004376852990830571,50.271077280219586,9.832861494919065,1.51388539034498
Chicago,12-05-2021 03:36,-6.5467711203162215,51.29503281442531,2.4742853786006203,3.164257574451792
San Jose,16-02-2021 05:19,6.403296779303091,83.80768036338942,0.6284535376831613,2.432744671168657
San Jose,11-07-2021 22:00,20.546552847916715,73.5942108732484,7.673237871460569,5.630895245662235
Chicago,20-05-2021 01:58,5.522914132293314,44.52025015977699,4.667190465520323,13.446452607253445
San Antonio,02-05-2021 21:32,11.189668419020691,36.889819078109156,4.736957747042634,17.25473744856211
San Diego,23-02-2021 09:04,-2.9016620747117,69.28318692750562,4.1884968330119685,24.30843567455693
San Antonio,03-10-2021 20:17,9.173428640962793,65.58198753389377,6.842555859191842,20.242076451637207
Houston,28-03-2021 17:55,4.868917575061214,42.13851273617031,1.9017809346716419,8.23180425329152
Philadelphia,11-05-2021 07:16,7.553708580867028,46.04437677821463,3.336364827613607,9.11688587410251
Chicago,15-03-2021 02:16,34.09581610557586,65.0058987083786,2.4490501723242417,26.413883652687947
Philadelphia,13-03-2021 03:27,28.55356254172166,81.00742635783676,1.580234170490361,15.57376022483457
San Jose,26-12-2021 13:41,-6.013706789005083,71.80500753866261,8.719926970745364,5.096913111483739
Houston,08-11-2021 21:02,-5.0533879261501795,69.66242496399664,7.559926269941454,3.959034703595038
San Diego,21-08-2021 11:06,-8.59225417114632,47.983677185543876,4.704624807054354,5.811922921299784
Philadelphia,18-02-2021 05:05,27.265422363412313,83.10142881263546,7.927577397626947,13.867382408681895
Houston,27-05-2021 07:01,12.502637429464041,33.043189444362824,1.173873312450714,9.309838894267203
New York,15-04-2021 20:53,-6.961853240314966,61.00596742753057,9.954671657710815,29.266728040645777
Chicago,23-08-2021 03:34,16.635928530759983,46.06215913040583,8.71135529081866,4.523887210173935
San Antonio,26-04-2021 14:28,13.46096295744962,67.96783558992666,6.217440474746545,29.43549747940754
Dallas,18-09-2021 03:43,28.007913240405088,72.4174981638195,2.4641169477775082,3.9457807069033004
Philadelphia,28-04-2021 21:55,18.9738812314826,55.78409606861953,2.278078787858302,14.703988102970754
Chicago,02-12-2021 06:31,-4.298139924252233,71.75675126334278,5.076818347771331,1.5980679552387433
San Jose,01-01-2021 06:12,35.100545529337424,72.92280441934611,8.351356213174165,24.946652990915258
Houston,22-03-2021 03:07,21.2507003741611,51.90911797025093,4.633526269581853,4.8757664045452795
San Jose,28-08-2021 10:57,-8.701041475286111,53.60113407981863,9.1794874591084,22.74077536907274
San Antonio,27-04-2021 07:06,2.4512767300972946,25.439096445048563,1.2607840140067483,29.34221403038048
San Antonio,01-06-2021 06:36,15.514536414786637,82.03692554437902,5.8309180080925636,28.055532117132568
San Antonio,07-06-2021 04:11,10.967385457550176,75.76565376360183,6.098506758004581,18.419528182882004
Houston,07-04-2021 18:14,16.27623158064742,74.51832989070402,9.343362849268887,9.646284901180827
Houston,28-04-2021 14:38,31.90884419017683,68.13595915511631,4.737641332273833,6.403968351263719
Philadelphia,14-01-2021 01:55,23.968805381986826,51.870033785547655,6.134869806552102,10.930162726257608
Dallas,07-09-2021 22:44,10.02553968317045,45.03510395792412,6.646665395049881,9.925844834270361
San Antonio,25-01-2021 17:44,10.664876888883434,29.4286060405324,6.50169061485663,16.24588147778671
New York,20-09-2021 20:52,38.35184500967941,52.518506440118465,2.218432112928422,25.580878484041534
New York,15-06-2021 18:21,0.21555150557972347,37.79534746827254,7.594841846825608,11.481487796827711
San Diego,14-10-2021 20:31,24.853746915854956,64.41873224242086,6.7682309592270435,7.833433835825051
Philadelphia,10-09-2021 11:34,22.903794265893445,66.40420243295037,3.400975041574906,16.0263101039656
San Antonio,22-09-2021 10:31,18.49013032295689,63.6631759287377,1.103727216278172,7.941922661586514
San Antonio,25-10-2021 18:26,22.22539282414248,58.92962277321504,0.19746437052349797,7.079488184265229
San Jose,08-07-2021 07:22,-2.061365470782669,50.30746755669942,9.221047844087131,22.879401760006104
Chicago,02-05-2021 18:06,-9.699103530555766,71.94320390519883,6.448497979037643,27.803473172635456
Dallas,14-04-2021 22:15,22.167323261728292,41.26328607958486,4.2568417050912055,19.177148371125007
New York,23-03-2021 21:06,15.830123925497116,29.314350971017216,9.681303519640373,7.94695567651776
Philadelphia,25-04-2021 16:06,8.628951444321135,56.95818134501623,1.8523112846230083,6.272860501230733
San Diego,16-04-2021 03:00,33.346076673630485,29.015541671645316,4.355461322507104,25.787736752538787
San Jose,04-10-2021 14:02,34.06249581258014,81.5245047062028,5.263532079572863,6.156001332259418
San Jose,11-09-2021 15:44,38.75643270217265,44.19401179683458,7.5422738667975455,20.590731730326908
Dallas,27-06-2021 00:35,23.39230332688478,47.71744050539659,2.408000536822701,11.413992174105104
San Jose,17-08-2021 16:53,-5.090789505374007,75.76584118056022,7.499239539365473,21.324954290501715
Chicago,09-09-2021 21:14,2.656204658258236,63.231764499997006,1.4220849793770407,6.149332963629597
San Diego,09-08-2021 21:17,1.985394195983062,36.33999592055655,0.8050996634540464,4.936441335093953
San Diego,09-06-2021 16:31,20.308903443835238,46.19919077676505,8.719061592694528,9.965058586968622
Chicago,09-07-2021 06:08,19.697466862390996,83.48077822758871,7.435894957895259,5.055883852317314
Dallas,08-11-2021 17:46,21.860872820295917,73.09349999733286,7.15330274343961,20.120035235209276
Houston,18-10-2021 00:15,34.86811745732687,28.553852662056396,9.658818490488727,29.29415295062662
Houston,21-02-2021 08:34,-4.697611405028415,27.02898526182156,3.684427696725243,13.455494553893308
San Diego,04-10-2021 20:21,2.6364317765698893,48.05444716746139,3.175957111164991,20.947042578759028
San Jose,27-07-2021 19:52,13.470511635094667,58.192382795766804,7.580486666589609,2.678212631553892
Dallas,06-04-2021 04:11,-6.491642503454345,22.135600435176425,1.7294742124323959,19.376498546637468
Houston,20-07-2021 02:13,-8.83155324105059,77.4492991811771,6.466162879838377,16.64959541186857
Houston,12-04-2021 23:32,18.1362700819762,62.93723204082077,0.7632950359536428,23.416852880223317
San Jose,01-08-2021 06:04,3.7725349287745207,87.74392980127092,7.796771106749851,7.541207729206149
Dallas,13-03-2021 19:06,-3.715744024158826,40.5910184688415,4.2752276942609715,22.684602659980133
Chicago,13-05-2021 13:38,39.82693984672072,60.84267957663798,1.8741853218771687,18.307266995766
Chicago,10-03-2021 07:28,27.771292232847628,64.70070915669402,1.9336601937905595,0.23833667063145048
Chicago,17-08-2021 19:55,-1.6248339765679436,89.03881542233547,4.997586989534119,19.77193268311276
Dallas,19-10-2021 02:44,7.017763273557556,84.41488634316669,2.1320959586787644,0.6570318861232494
Philadelphia,24-05-2021 23:21,-0.7348600547167816,74.19646513484793,9.45872539686659,13.452345663847465
San Diego,27-11-2021 16:18,8.03836135522302,23.3867826404061,8.778658127396927,22.482646199464558
Chicago,13-02-2021 20:35,33.22775026451085,20.95622788621853,9.89681657218789,16.24785682044421
San Jose,03-05-2021 15:46,-2.0032772522576314,43.29512573852995,2.8138620211311247,7.048876607455341
New York,17-05-2021 05:17,30.61843385596916,71.52520139366095,9.741195483644082,10.176063895710914
San Diego,20-10-2021 14:49,31.445460048155134,26.073359617908093,9.561515315730974,27.302947699370502
San Antonio,14-04-2021 08:53,31.341580805374193,51.87786961091467,3.0460990064891447,22.83746359259319
San Diego,22-01-2021 21:09,33.8577323168619,42.22221649059009,3.1395985963301865,11.267690812087265
San Jose,25-10-2021 14:55,-7.8686783575284105,42.52657149040179,4.226148780441705,24.569448202664464
Philadelphia,02-05-2021 17:14,32.10751460462993,26.751018561902935,6.224468927506399,19.76308079981902
Houston,03-10-2021 20:14,-8.03163603820323,78.6329509397697,7.460410334216557,18.88475128685312
Houston,17-10-2021 11:46,6.8689532481004925,43.67492057569802,9.215365272369406,21.405995030017813
San Jose,05-11-2021 12:48,17.96471308054711,67.5530607365825,9.696388606422218,1.7692666813184166
New York,26-03-2021 09:24,-2.013948136389617,27.789480878582783,5.257013107045303,17.114839074228236
San Jose,13-07-2021 16:40,-7.852823587407167,58.62820468604613,8.806105400875955,9.091763560923983
Philadelphia,09-12-2022 09:51,26.52455443658966,37.712434720290474,8.36318984431527,27.144828118245783
Chicago,05-01-2022 13:26,31.727759311919428,89.28849658463348,5.433801981776428,20.450459289665336
Dallas,20-12-2022 20:39,16.295073616411873,46.85943669167379,5.618821801093943,24.06433458675877
San Diego,22-05-2022 12:53,33.516745800456924,89.47564895305938,0.2369694960490376,21.215039532067326
Houston,01-05-2022 15:41,-1.2580510233151898,34.81890356380032,4.197314280860176,0.37066742401517416
San Jose,12-05-2022 23:13,13.047444732713306,68.40044449097869,9.638094155795795,10.867183284695477
San Jose,13-06-2022 22:14,-6.912914324434507,48.67495706483998,8.783266309853321,23.771249735082815
Chicago,07-08-2022 08:12,23.52406060769522,20.717282322901347,6.154197100833441,16.159884710872948
San Antonio,08-06-2022 00:49,2.872114328279366,49.08182273257658,9.494634056314716,15.485210869989873
Dallas,03-07-2022 10:53,-8.7704009294955,76.20817557305882,1.778173744479773,24.389229462393203
Philadelphia,03-05-2022 09:53,6.567496580050001,33.61505411956672,9.02029495130528,25.20887287423062
Dallas,18-05-2022 04:54,17.88296227903983,48.436143654008255,3.089629803123014,21.598262668525642
New York,07-12-2022 20:27,16.369784541000392,57.025572691193844,6.261567218959161,21.749299834744974
Houston,25-09-2022 03:10,16.807773333458464,56.49246680354217,9.641988333784008,21.81561935257261
Houston,18-07-2022 18:37,26.66239643865469,31.835575801147968,2.2585756241870127,7.674482186882673
Chicago,15-12-2022 18:13,18.723066101583754,32.764522009547974,1.2629719189056432,3.9578241840296147
Dallas,08-09-2022 03:09,9.293964200961973,33.72901413462178,6.139970329613512,6.148018143154311
San Jose,18-10-2022 00:54,3.345991939088126,27.429253588327885,9.646060901180029,7.398551491711066
Houston,27-09-2022 18:34,20.503777229352004,81.24440797240906,1.1111366709590087,29.838932273826433
San Jose,03-06-2022 12:06,9.730649417976132,37.61016089063355,3.7228080425414256,13.059305444537983
Dallas,04-10-2022 03:51,7.262578633923553,78.79954601447275,7.545638112491621,21.301273080668665
Houston,08-05-2022 05:55,25.558302408895912,68.42943308164297,6.9863773310389155,7.773645969560965
Chicago,26-01-2022 17:51,28.302230989144668,70.3401050973923,2.02382372040947,13.395680427717407
San Antonio,15-08-2022 20:20,33.08634082655415,85.75256190557398,7.017656424819676,10.493642084819477
Dallas,07-08-2022 00:14,39.918091533339485,22.879402129462704,6.952806188570553,20.67408724683838
Dallas,09-08-2022 05:20,15.62098659241287,26.381311029778157,9.077169496341135,28.68696585820707
Philadelphia,18-06-2022 02:19,22.2433193893946,67.60692947640281,1.6094989913523683,4.595880830884571
Houston,02-06-2022 05:03,23.117458809430175,41.69199197272464,2.407559851215831,1.65488493281155
Houston,27-09-2022 00:47,-3.769956816787614,40.04803664718143,8.72464114719536,23.710532072203417
San Jose,04-11-2022 12:34,32.38386876603457,73.39980701349667,3.92362015271714,9.15851806601168
New York,14-11-2022 05:18,34.162035384685,72.69894265224912,0.43147295849331413,27.31485421517748
San Jose,11-12-2022 04:13,19.006655249798722,37.893231392841116,2.9642814730757405,29.59893813811674
San Antonio,21-07-2022 22:17,34.595078289973245,75.35566902486788,1.3183959828080605,28.14117342671167
Chicago,20-01-2022 22:20,17.591702140354872,50.78099070658065,9.220079112307394,23.324836811852794
San Diego,09-08-2022 03:06,10.55863189454276,22.061299576719755,0.8037294283762342,11.148459572661961
San Jose,13-06-2022 09:37,18.470693306191635,65.95682228884166,3.0160780048783495,8.208475161864447
San Diego,16-08-2022 14:52,24.701419669376783,50.883416334836014,6.064624808329042,8.880570708045013
San Diego,19-01-2022 05:38,3.4546147780491907,83.67287971935329,2.300821547760923,22.80292148306123
Dallas,05-08-2022 19:56,2.8061521979733186,36.94982229874489,5.192943609420845,8.725609795688
San Antonio,14-10-2022 15:46,4.406007493950035,34.99067590561965,9.898660503393176,10.65375690716978
Chicago,23-08-2022 02:33,19.900574983380523,70.55279895472322,9.754690692790708,2.968868662679933
Dallas,22-12-2022 23:08,-4.0474976270195215,22.7665244318269,0.7639620888057541,3.328783436142846
San Diego,12-03-2022 10:03,-6.977354957139328,79.43529015483634,7.252819343594329,19.136542047271917
San Jose,03-11-2022 20:50,8.482537849373738,31.493761882830263,6.401967132961158,26.444909240952466
New York,21-08-2022 01:29,24.64849124537615,75.88264844554828,1.6475516219897335,21.34966901847217
Chicago,23-08-2022 06:51,29.78643123987431,78.20860717495714,7.970797457717486,12.015894074056119
San Jose,06-12-2022 22:41,37.61814349171304,42.58845169592804,8.926308823177548,7.687719254832812
Dallas,17-10-2022 14:19,9.473075542056488,81.12878742243456,5.672077022635812,13.596535833479345
Chicago,01-12-2022 14:41,15.781021799773907,52.551644603540254,2.3795947845362067,8.054289381777533
